fuente,nombre,voltaje_kv,latitud,longitud,propietario,departamento,municipio,estado,attrs_json
Subestaciones V8,Proceres,69,14.590799989757663,-90.50704591916309,,,,,"{""FID"": 65, ""OBJECTID"": 60, ""NAME"": ""Proceres"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 768589.14505, ""Y"": 1614540, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Proceres"", ""SUBESTACI1"": ""Proceres"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Proceres"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Guadalupe,69,14.57852766810379,-90.51016538404114,,,,,"{""FID"": 66, ""OBJECTID"": 61, ""NAME"": ""Guadalupe"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 768267.74535, ""Y"": 1613180, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Guadalupe"", ""SUBESTACI1"": ""Guadalupe"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Guadalupe"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Cambray,69,14.576194867371061,-90.49102974766426,,,,,"{""FID"": 67, ""OBJECTID"": 62, ""NAME"": ""Cambray"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 770333.51589, ""Y"": 1612940, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Cambray"", ""SUBESTACI1"": ""Cambray"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Cambray"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,San Miguel Petapa,69,14.512177289197833,-90.55789523618448,,,,,"{""FID"": 68, ""OBJECTID"": 63, ""NAME"": ""San Miguel Petapa"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 763200.99459, ""Y"": 1605780, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""San Miguel Petapa"", ""SUBESTACI1"": ""San Miguel Petapa"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""San Miguel Petapa"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Sitio,69,14.631997713726674,-90.51992343414472,,,,,"{""FID"": 69, ""OBJECTID"": 64, ""NAME"": ""Sitio"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 766471.357, ""Y"": 1619080, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Sitio"", ""SUBESTACI1"": ""Sitio"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Sitio"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Guarda,69,14.610215870364582,-90.5393288583818,,,,,"{""FID"": 70, ""OBJECTID"": 65, ""NAME"": ""Guarda"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 765085.83811, ""Y"": 1616650, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Guarda"", ""SUBESTACI1"": ""Guarda"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Guarda"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Gerona,69,14.633824282129156,-90.50588096735562,,,,,"{""FID"": 71, ""OBJECTID"": 66, ""NAME"": ""Gerona"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 768662.3912, ""Y"": 1619300, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Gerona"", ""SUBESTACI1"": ""Gerona"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Gerona"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Carlos Dorion,69,14.64477150893847,-90.48256680260036,,,,,"{""FID"": 72, ""OBJECTID"": 67, ""NAME"": ""Carlos Dorion"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 771161.69654, ""Y"": 1620540, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Carlos Dorion"", ""SUBESTACI1"": ""Carlos Dorion"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Carlos Dorion"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Novella,69,14.667039633173516,-90.49790862263504,,,,,"{""FID"": 73, ""OBJECTID"": 68, ""NAME"": ""Novella"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 769481, ""Y"": 1622990000000, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Novella"", ""SUBESTACI1"": ""Novella"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Novella"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Luis Nimatuj,69,14.686637968912867,-90.4909974666064,,,,,"{""FID"": 74, ""OBJECTID"": 69, ""NAME"": ""Luis Nimatuj"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 770201.67715, ""Y"": 1625170, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Luis Nimatuj"", ""SUBESTACI1"": ""Luis Nimatuj"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Luis Nimatuj"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Augusto Palma,69,14.677965556753193,-90.46165717994008,,,,,"{""FID"": 75, ""OBJECTID"": 70, ""NAME"": ""Augusto Palma"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 773374, ""Y"": 1624240000000, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Augusto Palma"", ""SUBESTACI1"": ""Augusto Palma"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Augusto Palma"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,San Isidro,69,14.602225265590414,-90.46649911272175,,,,,"{""FID"": 76, ""OBJECTID"": 71, ""NAME"": ""San Isidro"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 772946, ""Y"": 1615850000000, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""San Isidro"", ""SUBESTACI1"": ""San Isidro"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""San Isidro"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Montserrat,69,14.654245447855834,-90.56923604877291,,,,,"{""FID"": 77, ""OBJECTID"": 72, ""NAME"": ""Montserrat"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 761810, ""Y"": 1621490000000, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Montserrat"", ""SUBESTACI1"": ""Montserrat"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Montserrat"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Ciudad Quetzal,69,14.694820533151574,-90.57027278630673,,,,,"{""FID"": 78, ""OBJECTID"": 73, ""NAME"": ""Ciudad Quetzal"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 761650, ""Y"": 1625980000000, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Ciudad Quetzal"", ""SUBESTACI1"": ""Ciudad Quetzal"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Ciudad Quetzal"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,San Juan Sacatepequez,69,14.724399965239432,-90.64170361080993,,,,,"{""FID"": 79, ""OBJECTID"": 74, ""NAME"": ""San Juan Sacatepequez"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 753919.74243, ""Y"": 1629170, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""San Juan Sacatepequez"", ""SUBESTACI1"": ""San Juan Sacatepequez"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""San Juan Sacatepequez"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Castellana,69,14.618022422836969,-90.52368735787287,,,,,"{""FID"": 80, ""OBJECTID"": 75, ""NAME"": ""Castellana"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 766762.36878, ""Y"": 1617530, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Castellana"", ""SUBESTACI1"": ""Castellana"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Castellana"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Hincapie,69,14.56583278919273,-90.5282367796325,,,,,"{""FID"": 81, ""OBJECTID"": 76, ""NAME"": ""Hincapie"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 766334.83942, ""Y"": 1611750, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Hincapie"", ""SUBESTACI1"": ""Hincapie"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Hincapie"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Roosevelt,69,14.636112046013963,-90.57159125253368,,,,,"{""FID"": 82, ""OBJECTID"": 77, ""NAME"": ""Roosevelt"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 761577.71729, ""Y"": 1619480, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Roosevelt"", ""SUBESTACI1"": ""Roosevelt"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Roosevelt"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Kaminal,69,14.627092513577951,-90.562695216902,,,,,"{""FID"": 83, ""OBJECTID"": 78, ""NAME"": ""Kaminal"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Centro_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 763298.52891, ""Y"": 1618110, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Kaminal"", ""SUBESTACI1"": ""Kaminal"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Kaminal"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Guatemala Sur,69,14.546279782353366,-90.58664503574101,,,,,"{""FID"": 84, ""OBJECTID"": 79, ""NAME"": ""Guatemala Sur"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 760060.92081, ""Y"": 1609520, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Guatemala Sur"", ""SUBESTACI1"": ""Guatemala Sur"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Guatemala Sur"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Amatitlan,69,14.486086446874062,-90.61522668701913,,,,,"{""FID"": 85, ""OBJECTID"": 80, ""NAME"": ""Amatitlan"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 757048.97, ""Y"": 1602820, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Amatitlan"", ""SUBESTACI1"": ""Amatitlan"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Amatitlan"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Chacara,69,14.560177370010297,-90.71173064768826,,,,,"{""FID"": 86, ""OBJECTID"": 81, ""NAME"": ""Chacara"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 746559.92, ""Y"": 1610920, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Chacara"", ""SUBESTACI1"": ""Chacara"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Chacara"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Antigua,69,14.554018429004712,-90.72739820964055,,,,,"{""FID"": 87, ""OBJECTID"": 82, ""NAME"": ""Antigua"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 744877.77, ""Y"": 1610220, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Antigua"", ""SUBESTACI1"": ""Antigua"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Antigua"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Centro,69,14.600507326009147,-90.56576898282096,,,,,"{""FID"": 88, ""OBJECTID"": 83, ""NAME"": ""Centro"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 762247.48, ""Y"": 1615550, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Centro"", ""SUBESTACI1"": ""Centro"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Centro"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,San Lucas,69,14.601356860636189,-90.65772623322717,,,,,"{""FID"": 89, ""OBJECTID"": 84, ""NAME"": ""San Lucas"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 752334.74, ""Y"": 1615540, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""San Lucas"", ""SUBESTACI1"": ""San Lucas"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""San Lucas"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Laguna,69,14.462040101559834,-90.5815174838713,,,,,"{""FID"": 90, ""OBJECTID"": 85, ""NAME"": ""Laguna"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 760712.38, ""Y"": 1600200, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Laguna"", ""SUBESTACI1"": ""Laguna"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Laguna"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Palin,69,14.392220342111601,-90.71177194946418,,,,,"{""FID"": 91, ""OBJECTID"": 86, ""NAME"": ""Palin"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 746741.15, ""Y"": 1592330, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Palin"", ""SUBESTACI1"": ""Palin"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Palin"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,El Sauce,69,14.436991221309919,-90.65095049403224,,,,,"{""FID"": 92, ""OBJECTID"": 87, ""NAME"": ""El Sauce"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 753252.149, ""Y"": 1597350, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""El Sauce"", ""SUBESTACI1"": ""El Sauce"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""El Sauce"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,San Gaspar,69,14.533217123799195,-90.7295704337212,,,,,"{""FID"": 93, ""OBJECTID"": 88, ""NAME"": ""San Gaspar"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 744666.52222, ""Y"": 1607920, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""San Gaspar"", ""SUBESTACI1"": ""San Gaspar"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""San Gaspar"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,San Cristobal,69,14.596419489141494,-90.58555551093184,,,,,"{""FID"": 94, ""OBJECTID"": 89, ""NAME"": ""San Cristobal"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 760119.51421, ""Y"": 1615070, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""San Cristobal"", ""SUBESTACI1"": ""San Cristobal"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""San Cristobal"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Papi Strachan,69,14.600683082332358,-90.56187770346632,,,,,"{""FID"": 95, ""OBJECTID"": 90, ""NAME"": ""Papi Strachan"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 762666.71231, ""Y"": 1615570, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Papi Strachan"", ""SUBESTACI1"": ""Papi Strachan"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Papi Strachan"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Barcenas,69,14.536902809023548,-90.59791753691609,,,,,"{""FID"": 96, ""OBJECTID"": 91, ""NAME"": ""Barcenas"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 758856.51356, ""Y"": 1608470, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Barcenas"", ""SUBESTACI1"": ""Barcenas"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Barcenas"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Villa Nueva,69,14.528190342114982,-90.59416363000483,,,,,"{""FID"": 97, ""OBJECTID"": 92, ""NAME"": ""Villa Nueva"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 759271.42227, ""Y"": 1607510, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Villa Nueva"", ""SUBESTACI1"": ""Villa Nueva"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Villa Nueva"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Mayan Golf,69,14.501682814517508,-90.58329058826821,,,,,"{""FID"": 98, ""OBJECTID"": 93, ""NAME"": ""Mayan Golf"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 760474.82823, ""Y"": 1604590, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Mayan Golf"", ""SUBESTACI1"": ""Mayan Golf"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Mayan Golf"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Mixco,69,14.628646791834107,-90.6009465525928,,,,,"{""FID"": 99, ""OBJECTID"": 94, ""NAME"": ""Mixco"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 758422.81087, ""Y"": 1618620, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Mixco"", ""SUBESTACI1"": ""Mixco"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Mixco"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Las Flores,69,14.657727149092672,-90.60613218941607,,,,,"{""FID"": 100, ""OBJECTID"": 95, ""NAME"": ""Las Flores"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 757829.91905, ""Y"": 1621830, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Las Flores"", ""SUBESTACI1"": ""Las Flores"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Las Flores"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Tinco,69,14.638530081877446,-90.60051343171916,,,,,"{""FID"": 101, ""OBJECTID"": 96, ""NAME"": ""Tinco"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 758457.90895, ""Y"": 1619710, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Tinco"", ""SUBESTACI1"": ""Tinco"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Tinco"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Pantaleon,69,14.3341235402105,-90.99613646265763,,,,,"{""FID"": 102, ""OBJECTID"": 97, ""NAME"": ""Pantaleon"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Costa_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 716122, ""Y"": 1585610000000, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Pantaleon"", ""SUBESTACI1"": ""Pantaleon"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Pantaleon"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Generador""}"
Subestaciones V8,Magdalena,69,14.122891733851512,-90.92864191315834,,,,,"{""FID"": 103, ""OBJECTID"": 98, ""NAME"": ""Magdalena"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Costa_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 723612, ""Y"": 1562300, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Magdalena"", ""SUBESTACI1"": ""Magdalena"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Magdalena"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Generador""}"
Subestaciones V8,La Union,69,14.267017716749855,-91.09783347272419,,,,,"{""FID"": 104, ""OBJECTID"": 99, ""NAME"": ""La Union"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Costa_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 705211, ""Y"": 1578100, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""La Union"", ""SUBESTACI1"": ""La Union"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""La Union"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Generador""}"
Subestaciones V8,Palin,69,14.392220342111601,-90.71177194946418,,,,,"{""FID"": 105, ""OBJECTID"": 100, ""NAME"": ""Palin"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Costa_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 746741.15, ""Y"": 1592330, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Palin"", ""SUBESTACI1"": ""Palin"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Palin"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Obispo,69,14.250777034611048,-90.96066493014716,,,,,"{""FID"": 106, ""OBJECTID"": 101, ""NAME"": ""Obispo"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Costa_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 720030.18, ""Y"": 1576430, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Obispo"", ""SUBESTACI1"": ""Obispo"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Obispo"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Escuintla,69,14.26474732488129,-90.79847503911809,,,,,"{""FID"": 107, ""OBJECTID"": 102, ""NAME"": ""Escuintla"", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Costa_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 737522, ""Y"": 1578130000000, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Escuintla"", ""SUBESTACI1"": ""Escuintla"", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Escuintla"", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
Subestaciones V8,Santa Lucia Cotz.,69,14.328828697568511,-90.99112575554793,,,,,"{""FID"": 108, ""OBJECTID"": 103, ""NAME"": ""Santa Lucia Cotz."", ""SSEE"": "" "", ""KML_FOLDER"": ""Subestaciones_Existentes_Costa_Sur"", ""GRAN_USUAR"": ""Transporte"", ""X"": 716690.77, ""Y"": 1585030, ""GRAN_USUA1"": "" "", ""PLANTA"": "" "", ""SUBESTACIO"": ""Santa Lucia Cotz."", ""SUBESTACI1"": ""Santa Lucia Cotz."", ""SUBESTACI"": "" "", ""KV"": 69, ""SUBES"": ""Santa Lucia Cotz."", ""X1"": 0, ""Y1"": 0, ""Tipo"": ""Transporte""}"
